datetime,rre150h0
2015-09-27 00:00:00+00:00,31.8
2015-10-04 00:00:00+00:00,20.7
2015-10-11 00:00:00+00:00,5.5
2015-10-18 00:00:00+00:00,33.3
2015-10-25 00:00:00+00:00,2.0
2015-11-01 00:00:00+00:00,12.4
2015-11-08 00:00:00+00:00,0.0
2015-11-15 00:00:00+00:00,0.0
2015-11-22 00:00:00+00:00,28.5
2015-11-29 00:00:00+00:00,2.7
2015-12-06 00:00:00+00:00,0.1
2015-12-13 00:00:00+00:00,1.1
2015-12-20 00:00:00+00:00,3.7
2015-12-27 00:00:00+00:00,0.0
2016-01-03 00:00:00+00:00,6.3999999999999995
2016-01-10 00:00:00+00:00,12.799999999999999
2016-01-17 00:00:00+00:00,30.6
2016-01-24 00:00:00+00:00,1.5999999999999999
2016-01-31 00:00:00+00:00,33.2
2016-02-07 00:00:00+00:00,29.3
2016-02-14 00:00:00+00:00,3.9
2016-02-21 00:00:00+00:00,12.1
2016-02-28 00:00:00+00:00,3.6
2016-03-06 00:00:00+00:00,36.7
2016-03-13 00:00:00+00:00,0.0
2016-03-20 00:00:00+00:00,1.4
2016-03-27 00:00:00+00:00,7.5
2016-04-03 00:00:00+00:00,0.0
2016-04-10 00:00:00+00:00,17.7
2016-04-17 00:00:00+00:00,49.6
2016-04-24 00:00:00+00:00,22.3
2016-05-01 00:00:00+00:00,7.8
2016-05-08 00:00:00+00:00,3.0
2016-05-15 00:00:00+00:00,55.8
2016-05-22 00:00:00+00:00,18.0
2016-05-29 00:00:00+00:00,30.1
2016-06-05 00:00:00+00:00,21.0
2016-06-12 00:00:00+00:00,16.6
2016-06-19 00:00:00+00:00,81.3
2016-06-26 00:00:00+00:00,16.4
2016-07-03 00:00:00+00:00,9.2
2016-07-10 00:00:00+00:00,7.4
2016-07-17 00:00:00+00:00,62.9
2016-07-24 00:00:00+00:00,9.5
2016-07-31 00:00:00+00:00,15.4
2016-08-07 00:00:00+00:00,44.6
2016-08-14 00:00:00+00:00,62.3
2016-08-21 00:00:00+00:00,4.4
2016-08-28 00:00:00+00:00,0.0
2016-09-04 00:00:00+00:00,7.0
2016-09-11 00:00:00+00:00,51.2
2016-09-18 00:00:00+00:00,7.7
2016-09-25 00:00:00+00:00,8.700000000000001
2016-10-02 00:00:00+00:00,7.0
2016-10-09 00:00:00+00:00,0.5
2016-10-16 00:00:00+00:00,5.5
2016-10-23 00:00:00+00:00,0.5
2016-10-30 00:00:00+00:00,18.0
2016-11-06 00:00:00+00:00,14.9
2016-11-13 00:00:00+00:00,18.6
2016-11-20 00:00:00+00:00,16.8
2016-11-27 00:00:00+00:00,2.4000000000000004
2016-12-04 00:00:00+00:00,0.0
2016-12-11 00:00:00+00:00,0.0
2016-12-18 00:00:00+00:00,0.7
2016-12-25 00:00:00+00:00,3.0
2017-01-01 00:00:00+00:00,0.0
2017-01-08 00:00:00+00:00,9.9
2017-01-15 00:00:00+00:00,14.1
2017-01-22 00:00:00+00:00,1.1
2017-01-29 00:00:00+00:00,0.0
2017-02-05 00:00:00+00:00,34.3
2017-02-12 00:00:00+00:00,3.3
2017-02-19 00:00:00+00:00,4.9
2017-02-26 00:00:00+00:00,5.9
2017-03-05 00:00:00+00:00,24.8
2017-03-12 00:00:00+00:00,36.4
2017-03-19 00:00:00+00:00,7.199999999999999
2017-03-26 00:00:00+00:00,4.3
2017-04-02 00:00:00+00:00,0.0
2017-04-09 00:00:00+00:00,4.6000000000000005
2017-04-16 00:00:00+00:00,7.6000000000000005
2017-04-23 00:00:00+00:00,11.1
2017-04-30 00:00:00+00:00,18.5
2017-05-07 00:00:00+00:00,22.5
2017-05-14 00:00:00+00:00,3.3
2017-05-21 00:00:00+00:00,2.6999999999999997
2017-05-28 00:00:00+00:00,1.0
2017-06-04 00:00:00+00:00,32.6
2017-06-11 00:00:00+00:00,28.3
2017-06-18 00:00:00+00:00,6.9
2017-06-25 00:00:00+00:00,26.8
2017-07-02 00:00:00+00:00,55.5
2017-07-09 00:00:00+00:00,6.8
2017-07-16 00:00:00+00:00,17.099999999999998
2017-07-23 00:00:00+00:00,11.2
2017-07-30 00:00:00+00:00,49.8
2017-08-06 00:00:00+00:00,2.8
2017-08-13 00:00:00+00:00,56.3
2017-08-20 00:00:00+00:00,28.099999999999998
2017-08-27 00:00:00+00:00,0.4
2017-09-03 00:00:00+00:00,101.2
2017-09-10 00:00:00+00:00,35.3
2017-09-17 00:00:00+00:00,26.5
2017-09-24 00:00:00+00:00,11.4
2017-10-01 00:00:00+00:00,6.2
2017-10-08 00:00:00+00:00,15.700000000000001
2017-10-15 00:00:00+00:00,0.0
2017-10-22 00:00:00+00:00,0.0
2017-10-29 00:00:00+00:00,5.1
2017-11-05 00:00:00+00:00,0.0
2017-11-12 00:00:00+00:00,25.8
2017-11-19 00:00:00+00:00,1.4
2017-11-26 00:00:00+00:00,5.1000000000000005
2017-12-03 00:00:00+00:00,0.9
2017-12-10 00:00:00+00:00,4.5
2017-12-17 00:00:00+00:00,78.9
2017-12-24 00:00:00+00:00,6.0
2017-12-31 00:00:00+00:00,19.3
2018-01-07 00:00:00+00:00,61.8
2018-01-14 00:00:00+00:00,8.1
2018-01-21 00:00:00+00:00,78.8
2018-01-28 00:00:00+00:00,32.9
2018-02-04 00:00:00+00:00,5.7
2018-02-11 00:00:00+00:00,1.6
2018-02-18 00:00:00+00:00,11.6
2018-02-25 00:00:00+00:00,0.0
2018-03-04 00:00:00+00:00,1.1
2018-03-11 00:00:00+00:00,3.8
2018-03-18 00:00:00+00:00,6.6000000000000005
2018-03-25 00:00:00+00:00,2.0
2018-04-01 00:00:00+00:00,42.4
2018-04-08 00:00:00+00:00,0.0
2018-04-15 00:00:00+00:00,9.2
2018-04-22 00:00:00+00:00,0.9
2018-04-29 00:00:00+00:00,3.0
2018-05-06 00:00:00+00:00,1.8000000000000003
2018-05-13 00:00:00+00:00,4.8
2018-05-20 00:00:00+00:00,45.4
2018-05-27 00:00:00+00:00,10.9
2018-06-03 00:00:00+00:00,7.2
2018-06-10 00:00:00+00:00,2.7
2018-06-17 00:00:00+00:00,21.4
2018-06-24 00:00:00+00:00,7.1
2018-07-01 00:00:00+00:00,0.0
2018-07-08 00:00:00+00:00,9.2
2018-07-15 00:00:00+00:00,4.9
2018-07-22 00:00:00+00:00,13.4
2018-07-29 00:00:00+00:00,2.9
2018-08-05 00:00:00+00:00,3.6
2018-08-12 00:00:00+00:00,6.1
2018-08-19 00:00:00+00:00,3.9
2018-08-26 00:00:00+00:00,16.7
2018-09-02 00:00:00+00:00,33.4
2018-09-09 00:00:00+00:00,1.4000000000000001
2018-09-16 00:00:00+00:00,5.8
2018-09-23 00:00:00+00:00,10.7
2018-09-30 00:00:00+00:00,1.4000000000000001
2018-10-07 00:00:00+00:00,7.5
2018-10-14 00:00:00+00:00,0.0
2018-10-21 00:00:00+00:00,0.0
2018-10-28 00:00:00+00:00,70.7
2018-11-04 00:00:00+00:00,53.6
2018-11-11 00:00:00+00:00,0.0
2018-11-18 00:00:00+00:00,0.0
2018-11-25 00:00:00+00:00,3.5
2018-12-02 00:00:00+00:00,10.3
2018-12-09 00:00:00+00:00,68.6
2018-12-16 00:00:00+00:00,14.2
2018-12-23 00:00:00+00:00,19.4
2018-12-30 00:00:00+00:00,42.0
2019-01-06 00:00:00+00:00,34.4
2019-01-13 00:00:00+00:00,51.9
2019-01-20 00:00:00+00:00,22.200000000000003
2019-01-27 00:00:00+00:00,2.6
2019-02-03 00:00:00+00:00,19.3
2019-02-10 00:00:00+00:00,3.3
2019-02-17 00:00:00+00:00,5.3
2019-02-24 00:00:00+00:00,0.0
2019-03-03 00:00:00+00:00,4.7
2019-03-10 00:00:00+00:00,27.2
2019-03-17 00:00:00+00:00,55.9
2019-03-24 00:00:00+00:00,1.1
2019-03-31 00:00:00+00:00,1.6
2019-04-07 00:00:00+00:00,29.7
2019-04-14 00:00:00+00:00,2.2
2019-04-21 00:00:00+00:00,0.0
2019-04-28 00:00:00+00:00,33.9
2019-05-05 00:00:00+00:00,15.0
2019-05-12 00:00:00+00:00,24.2
2019-05-19 00:00:00+00:00,5.7
2019-05-26 00:00:00+00:00,26.7
2019-06-02 00:00:00+00:00,7.6000000000000005
2019-06-09 00:00:00+00:00,2.8
2019-06-16 00:00:00+00:00,51.4
2019-06-23 00:00:00+00:00,8.6
2019-06-30 00:00:00+00:00,0.0
2019-07-07 00:00:00+00:00,10.3
2019-07-14 00:00:00+00:00,24.0
2019-07-21 00:00:00+00:00,5.2
2019-07-28 00:00:00+00:00,5.7
2019-08-04 00:00:00+00:00,15.1
2019-08-11 00:00:00+00:00,49.2
2019-08-18 00:00:00+00:00,42.9
2019-08-25 00:00:00+00:00,57.0
2019-09-01 00:00:00+00:00,14.3
2019-09-08 00:00:00+00:00,37.3
2019-09-15 00:00:00+00:00,2.6
2019-09-22 00:00:00+00:00,0.0
2019-09-29 00:00:00+00:00,23.1
2019-10-06 00:00:00+00:00,26.3
2019-10-13 00:00:00+00:00,10.6
2019-10-20 00:00:00+00:00,19.2
2019-10-27 00:00:00+00:00,8.8
2019-11-03 00:00:00+00:00,33.7
2019-11-10 00:00:00+00:00,27.0
2019-11-17 00:00:00+00:00,35.7
2019-11-24 00:00:00+00:00,0.0
2019-12-01 00:00:00+00:00,16.7
2019-12-08 00:00:00+00:00,0.0
2019-12-15 00:00:00+00:00,13.9
2019-12-22 00:00:00+00:00,24.8
2019-12-29 00:00:00+00:00,21.400000000000002
2020-01-05 00:00:00+00:00,0.2
2020-01-12 00:00:00+00:00,0.0
2020-01-19 00:00:00+00:00,2.5
2020-01-26 00:00:00+00:00,0.0
2020-02-02 00:00:00+00:00,40.6
2020-02-09 00:00:00+00:00,20.8
2020-02-16 00:00:00+00:00,20.1
2020-02-23 00:00:00+00:00,5.4
2020-03-01 00:00:00+00:00,5.7
2020-03-08 00:00:00+00:00,11.1
2020-03-15 00:00:00+00:00,19.6
2020-03-22 00:00:00+00:00,0.39999999999999997
2020-03-29 00:00:00+00:00,0.0
2020-04-05 00:00:00+00:00,0.30000000000000004
2020-04-12 00:00:00+00:00,0.0
2020-04-19 00:00:00+00:00,2.8
2020-04-26 00:00:00+00:00,0.7
2020-05-03 00:00:00+00:00,45.9
2020-05-10 00:00:00+00:00,13.9
2020-05-17 00:00:00+00:00,11.9
2020-05-24 00:00:00+00:00,5.3
2020-05-31 00:00:00+00:00,0.0
2020-06-07 00:00:00+00:00,70.1
2020-06-14 00:00:00+00:00,48.3
2020-06-21 00:00:00+00:00,8.1
2020-06-28 00:00:00+00:00,5.4
2020-07-05 00:00:00+00:00,17.6
2020-07-12 00:00:00+00:00,16.6
2020-07-19 00:00:00+00:00,6.3
2020-07-26 00:00:00+00:00,16.3
2020-08-02 00:00:00+00:00,13.9
2020-08-09 00:00:00+00:00,19.6
2020-08-16 00:00:00+00:00,7.6
2020-08-23 00:00:00+00:00,19.1
2020-08-30 00:00:00+00:00,36.4
2020-09-06 00:00:00+00:00,10.1
2020-09-13 00:00:00+00:00,1.6
2020-09-20 00:00:00+00:00,0.0
2020-09-27 00:00:00+00:00,62.4
2020-10-04 00:00:00+00:00,31.7
2020-10-11 00:00:00+00:00,22.1
2020-10-18 00:00:00+00:00,6.6
2020-10-25 00:00:00+00:00,8.799999999999999
2020-11-01 00:00:00+00:00,0.0
2020-11-08 00:00:00+00:00,0.0
2020-11-15 00:00:00+00:00,0.0
2020-11-22 00:00:00+00:00,0.6
2020-11-29 00:00:00+00:00,0.0
2020-12-06 00:00:00+00:00,57.9
2020-12-13 00:00:00+00:00,6.4
2020-12-20 00:00:00+00:00,0.0
2020-12-27 00:00:00+00:00,8.5
2021-01-03 00:00:00+00:00,0.1
2021-01-10 00:00:00+00:00,3.3
2021-01-17 00:00:00+00:00,71.1
2021-01-24 00:00:00+00:00,7.1
2021-01-31 00:00:00+00:00,68.9
2021-02-07 00:00:00+00:00,15.1
2021-02-14 00:00:00+00:00,1.1
2021-02-21 00:00:00+00:00,2.0
2021-02-28 00:00:00+00:00,0.0
2021-03-07 00:00:00+00:00,3.8
2021-03-14 00:00:00+00:00,15.3
2021-03-21 00:00:00+00:00,24.099999999999998
2021-03-28 00:00:00+00:00,5.3
2021-04-04 00:00:00+00:00,0.0
2021-04-11 00:00:00+00:00,1.7
2021-04-18 00:00:00+00:00,2.6
2021-04-25 00:00:00+00:00,0.2
2021-05-02 00:00:00+00:00,19.1
2021-05-09 00:00:00+00:00,5.7
2021-05-16 00:00:00+00:00,17.2
2021-05-23 00:00:00+00:00,15.200000000000001
2021-05-30 00:00:00+00:00,11.700000000000001
2021-06-06 00:00:00+00:00,5.3
2021-06-13 00:00:00+00:00,19.4
2021-06-20 00:00:00+00:00,8.2
2021-06-27 00:00:00+00:00,7.6
2021-07-04 00:00:00+00:00,23.1
2021-07-11 00:00:00+00:00,91.3
2021-07-18 00:00:00+00:00,46.5
2021-07-25 00:00:00+00:00,8.3
2021-08-01 00:00:00+00:00,64.8
2021-08-08 00:00:00+00:00,48.6
2021-08-15 00:00:00+00:00,1.0
2021-08-22 00:00:00+00:00,42.7
2021-08-29 00:00:00+00:00,10.1
2021-09-05 00:00:00+00:00,2.6
2021-09-12 00:00:00+00:00,0.4
2021-09-19 00:00:00+00:00,23.7
2021-09-26 00:00:00+00:00,8.1
2021-10-03 00:00:00+00:00,10.200000000000001
2021-10-10 00:00:00+00:00,11.2
2021-10-17 00:00:00+00:00,3.1
2021-10-24 00:00:00+00:00,0.8
2021-10-31 00:00:00+00:00,0.0
2021-11-07 00:00:00+00:00,44.3
2021-11-14 00:00:00+00:00,22.4
2021-11-21 00:00:00+00:00,0.0
2021-11-28 00:00:00+00:00,1.9000000000000001
2021-12-05 00:00:00+00:00,7.4
2021-12-12 00:00:00+00:00,16.3
2021-12-19 00:00:00+00:00,0.0
2021-12-26 00:00:00+00:00,0.0
2022-01-02 00:00:00+00:00,25.3
2022-01-09 00:00:00+00:00,13.8
2022-01-16 00:00:00+00:00,2.4
2022-01-23 00:00:00+00:00,0.7
2022-01-30 00:00:00+00:00,0.2
2022-02-06 00:00:00+00:00,33.2
2022-02-13 00:00:00+00:00,17.6
2022-02-20 00:00:00+00:00,4.4
2022-02-27 00:00:00+00:00,6.1
2022-03-06 00:00:00+00:00,0.0
2022-03-13 00:00:00+00:00,0.0
2022-03-20 00:00:00+00:00,0.6
2022-03-27 00:00:00+00:00,0.0
2022-04-03 00:00:00+00:00,1.2
2022-04-10 00:00:00+00:00,11.5
2022-04-17 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,1.9
2022-05-01 00:00:00+00:00,22.7
2022-05-08 00:00:00+00:00,3.6
2022-05-15 00:00:00+00:00,0.2
2022-05-22 00:00:00+00:00,15.3
2022-05-29 00:00:00+00:00,38.300000000000004
2022-06-05 00:00:00+00:00,22.0
2022-06-12 00:00:00+00:00,21.0
2022-06-19 00:00:00+00:00,8.1
2022-06-26 00:00:00+00:00,29.6
